"","state","cod","cause","final_model"
"1","California","alzheimer_mc","alzheimer_mc_ma","model 3"
"2","National","alzheimer_mc","alzheimer_mc_ma","model 3"
"3","New York","alzheimer_mc","alzheimer_mc_ma","model 2"
"4","Texas","alzheimer_mc","alzheimer_mc_ma","model 3"
"5","California","alzheimer_uc","alzheimer_uc_ma","model 3"
"6","National","alzheimer_uc","alzheimer_uc_ma","model 3"
"7","New York","alzheimer_uc","alzheimer_uc_ma","model 2"
"8","Texas","alzheimer_uc","alzheimer_uc_ma","model 3"
"9","California","blood_mc","cancer_blood_mc_ma","model 1"
"10","National","blood_mc","cancer_blood_mc_ma","model 1"
"11","New York","blood_mc","cancer_blood_mc_ma","model 1"
"12","Texas","blood_mc","cancer_blood_mc_ma","model 1"
"13","California","blood_uc","cancer_blood_uc_ma","model 1"
"14","National","blood_uc","cancer_blood_uc_ma","model 1"
"15","New York","blood_uc","cancer_blood_uc_ma","model 1"
"16","Texas","blood_uc","cancer_blood_uc_ma","model 1"
"17","California","breast_mc","cancer_breast_mc_ma","model 1"
"18","National","breast_mc","cancer_breast_mc_ma","model 2"
"19","New York","breast_mc","cancer_breast_mc_ma","model 1"
"20","Texas","breast_mc","cancer_breast_mc_ma","model 1"
"21","California","breast_uc","cancer_breast_uc_ma","model 1"
"22","National","breast_uc","cancer_breast_uc_ma","model 1"
"23","New York","breast_uc","cancer_breast_uc_ma","model 1"
"24","Texas","breast_uc","cancer_breast_uc_ma","model 1"
"25","California","colorectal_mc","cancer_colorectal_mc_ma","model 1"
"26","National","colorectal_mc","cancer_colorectal_mc_ma","model 1"
"27","New York","colorectal_mc","cancer_colorectal_mc_ma","model 1"
"28","Texas","colorectal_mc","cancer_colorectal_mc_ma","model 1"
"29","California","colorectal_uc","cancer_colorectal_uc_ma","model 1"
"30","National","colorectal_uc","cancer_colorectal_uc_ma","model 1"
"31","New York","colorectal_uc","cancer_colorectal_uc_ma","model 1"
"32","Texas","colorectal_uc","cancer_colorectal_uc_ma","model 1"
"33","California","lung_mc","cancer_lung_mc_ma","model 1"
"34","National","lung_mc","cancer_lung_mc_ma","model 1"
"35","New York","lung_mc","cancer_lung_mc_ma","model 1"
"36","Texas","lung_mc","cancer_lung_mc_ma","model 1"
"37","California","lung_uc","cancer_lung_uc_ma","model 1"
"38","National","lung_uc","cancer_lung_uc_ma","model 1"
"39","New York","lung_uc","cancer_lung_uc_ma","model 1"
"40","Texas","lung_uc","cancer_lung_uc_ma","model 1"
"41","California","cancer_mc","cancer_mc_ma","model 1"
"42","National","cancer_mc","cancer_mc_ma","model 1"
"43","New York","cancer_mc","cancer_mc_ma","model 1"
"44","Texas","cancer_mc","cancer_mc_ma","model 1"
"45","California","pancreas_mc","cancer_pancreas_mc_ma","model 1"
"46","National","pancreas_mc","cancer_pancreas_mc_ma","model 1"
"47","New York","pancreas_mc","cancer_pancreas_mc_ma","model 1"
"48","Texas","pancreas_mc","cancer_pancreas_mc_ma","model 1"
"49","California","pancreas_uc","cancer_pancreas_uc_ma","model 1"
"50","National","pancreas_uc","cancer_pancreas_uc_ma","model 1"
"51","New York","pancreas_uc","cancer_pancreas_uc_ma","model 1"
"52","Texas","pancreas_uc","cancer_pancreas_uc_ma","model 1"
"53","California","cancer_uc","cancer_uc_ma","model 1"
"54","National","cancer_uc","cancer_uc_ma","model 1"
"55","New York","cancer_uc","cancer_uc_ma","model 1"
"56","Texas","cancer_uc","cancer_uc_ma","model 1"
"57","California","diabetes_mc","diabetes_mc_ma","model 2"
"58","National","diabetes_mc","diabetes_mc_ma","model 1"
"59","New York","diabetes_mc","diabetes_mc_ma","model 1"
"60","Texas","diabetes_mc","diabetes_mc_ma","model 1"
"61","California","diabetes_uc","diabetes_uc_ma","model 2"
"62","National","diabetes_uc","diabetes_uc_ma","model 1"
"63","New York","diabetes_uc","diabetes_uc_ma","model 3"
"64","Texas","diabetes_uc","diabetes_uc_ma","model 2"
"65","California","ihd_mc","ihd_mc_ma","model 2"
"66","National","ihd_mc","ihd_mc_ma","model 1"
"67","New York","ihd_mc","ihd_mc_ma","model 1"
"68","Texas","ihd_mc","ihd_mc_ma","model 3"
"69","California","ihd_uc","ihd_uc_ma","model 2"
"70","National","ihd_uc","ihd_uc_ma","model 1"
"71","New York","ihd_uc","ihd_uc_ma","model 1"
"72","Texas","ihd_uc","ihd_uc_ma","model 1"
"73","California","kidney_mc","kidney_mc_ma","model 3"
"74","National","kidney_mc","kidney_mc_ma","model 1"
"75","New York","kidney_mc","kidney_mc_ma","model 1"
"76","Texas","kidney_mc","kidney_mc_ma","model 3"
"77","California","kidney_uc","kidney_uc_ma","model 3"
"78","National","kidney_uc","kidney_uc_ma","model 2"
"79","New York","kidney_uc","kidney_uc_ma","model 1"
"80","Texas","kidney_uc","kidney_uc_ma","model 3"
